,Country,Year,C_M2,C_cpi,IV_fdi_outflow,IV_lending,C_gdp,IV_trade_balance,C_REER,DV_VA,DV_nfc_ls,DV_hh_ls,IV_gov_exp,IV_gini,DV_VAplus,DV_nfc_lsplus,DV_hh_lsplus,IVlag1_DV_VAplus,IVlag1_DV_nfc_lsplus,IVlag1_DV_hh_lsplus,IV_lendingplus,IV_gov_expplus,IV_trade_balanceplus,IV_fdi_outflowplus,IV_lendingplus_lag1,IV_gov_expplus_lag1,IV_trade_balanceplus_lag1,IV_fdi_outflowplus_lag1,IV_lendingplus_lag2,IV_gov_expplus_lag2,IV_trade_balanceplus_lag2,IV_fdi_outflowplus_lag2,C_REERplus,C_cpiplus,C_gdpplus,C_m2plus
8007,Norway,1957,,2.868526,,,,,,,,,17.2176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253353802975689,0.0,0.0,0.0,-0.5219267312312571,0.0,0.0,0.0,0.0,-0.9712865908627267,-8.900509393664198,0.0,-0.246076466103185,0.0,0.0
8008,Norway,1958,,5.034857,,,,,,,,,17.6426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024684044233807212,0.0,0.0,0.0,0.03253353802975689,0.0,0.0,0.0,-0.5219267312312571,0.0,0.0,0.0,0.7552070296730793,0.0,0.0
8009,Norway,1959,,2.286136,,,,,,,,,16.8798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04323625769444428,0.0,0.0,0.0,0.024684044233807212,0.0,0.0,0.0,0.03253353802975689,0.0,0.0,0.0,-0.5459382461110613,0.0,0.0
8010,Norway,1960,51.1914898038648,0.3604903,,,,,,,,,17.97,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06458607329470722,0.0,0.0,0.0,-0.04323625769444428,0.0,0.0,0.0,0.024684044233807212,0.0,0.0,0.0,-0.8423145867087523,0.0,-0.5131232260069707
8011,Norway,1961,49.4970414643966,2.155172,,,,,,,,,20.3531,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13261547022815812,0.0,0.0,0.0,0.06458607329470722,0.0,0.0,0.0,-0.04323625769444428,0.0,0.0,0.0,4.978446576787226,0.0,-0.033100195871624494
8012,Norway,1962,49.0886633009584,5.274261,,,,,,,,,30.5719,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5020758508531868,0.0,0.0,0.0,0.13261547022815812,0.0,0.0,0.0,0.06458607329470722,0.0,0.0,0.0,1.4472575738734546,0.0,-0.00825055703040245
8013,Norway,1963,48.8948889361017,2.47161,,,,,,,,,31.923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044194178314072685,0.0,0.0,0.0,0.5020758508531868,0.0,0.0,0.0,0.13261547022815812,0.0,0.0,0.0,-0.5313826903901797,0.0,-0.003947436166038765
8014,Norway,1964,47.9045711684068,5.867014,,,,,,,,,31.954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009710866773173787,0.0,0.0,0.0,0.044194178314072685,0.0,0.0,0.0,0.5020758508531868,0.0,0.0,0.0,1.3737620417460685,0.0,-0.020254014054293057
8015,Norway,1965,47.8301407398868,4.187192,,,,,,,,,32.9459,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031041497152156206,0.0,0.0,0.0,0.0009710866773173787,0.0,0.0,0.0,0.044194178314072685,0.0,0.0,0.0,-0.28631634422552943,0.0,-0.0015537228849902274
8016,Norway,1966,48.0507961561786,3.250591,,,,,,,,,33.4544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015434393961008652,0.0,0.0,0.0,0.031041497152156206,0.0,0.0,0.0,0.0009710866773173787,0.0,0.0,0.0,-0.22368236278632547,0.0,0.004613313130140684
8017,Norway,1967,48.2381606560992,4.579279,,,,,,,,,34.901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432409488736909,0.0,0.0,0.0,0.015434393961008652,0.0,0.0,0.0,0.031041497152156206,0.0,0.0,0.0,0.40875274680819573,0.0,0.003899300634095937
8018,Norway,1968,50.6621196365113,3.448276,,,,,,,,,36.2056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738001776453381,0.0,0.0,0.0,0.0432409488736909,0.0,0.0,0.0,0.015434393961008652,0.0,0.0,0.0,-0.24698276737451463,0.0,0.050249821872211387
8019,Norway,1969,51.3768809516121,2.962963,,,,,,,,,38.0037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04966358795324499,0.0,0.0,0.0,0.03738001776453381,0.0,0.0,0.0,0.0432409488736909,0.0,0.0,0.0,-0.14074076437036942,0.0,0.014108397363336689
8020,Norway,1970,51.0193379219928,10.6372,0.499448923850104,,103215.2527,,102.27981,2.8666567,,,38.9092,,-0.5315614102739201,0.0,0.0,0.0,0.0,0.0,0.0,0.023826627407331324,0.0,0.5998829701322117,0.0,0.04966358795324499,0.0,0.0,0.0,0.03738001776453381,0.0,0.0,0.040337874051771916,2.5900549551243133,-0.4550833900928115,-0.006959220236745001
8021,Norway,1971,51.4388174582349,6.223874,0.644581085940309,,109070.0424,,101.2991,2.9157047,,,40.7425,,0.017109826928351834,0.0,0.0,-0.5315614102739201,0.0,0.0,0.0,0.047117391259650754,0.0,0.2905845926574917,0.0,0.023826627407331324,0.0,0.5998829701322117,0.0,0.04966358795324499,0.0,0.0,-0.009588500408829526,-0.41489546121159704,0.05672407465800844,0.008221971380410142
8022,Norway,1972,52.0819852748291,7.258417,0.69706038719155,,114884.1583,,102.85994,2.9586516,,,42.2452,,0.014729509473301539,0.0,0.0,0.017109826928351834,0.0,0.0,0.0,0.03688286187641898,0.0,0.08141613583756424,0.0,0.047117391259650754,0.0,0.2905845926574917,0.0,0.023826627407331324,0.0,0.5998829701322117,0.015408231662472849,0.16622171335730762,0.05330625873122408,0.01250354981656443
8023,Norway,1973,52.043439443384,7.419487,0.927476910288775,,120091.764,,106.55266,3.2205419,,,42.2645,,0.08851677568254401,0.0,0.0,0.014729509473301539,0.0,0.0,0.0,0.0004568566369671512,0.0,0.3305546080814765,0.0,0.03688286187641898,0.0,0.08141613583756424,0.0,0.047117391259650754,0.0,0.2905845926574917,0.03590046815115788,0.022190788983327936,0.04532918878511727,-0.0007400991195265494
8024,Norway,1974,49.9384887517539,9.411765,1.27460363481603,,124802.9761,,109.28451,3.3461975,,,42.2032,,0.039016912029618434,0.0,0.0,0.08851677568254401,0.0,0.0,0.0,-0.001450389807048369,0.0,0.37426993672454345,0.0,0.0004568566369671512,0.0,0.3305546080814765,0.0,0.03688286187641898,0.0,0.08141613583756424,0.025638496495535623,0.2685196429348822,0.039230101574659226,-0.04044603343174491
8025,Norway,1975,50.390750018912,11.68921,0.521686808642647,,130983.4039,-1969407761.45296,112.34612,3.1243597,78.6150147483262,41.1106309847523,43.5398,,-0.06629548913356142,-0.062276242285032146,-0.5628432121432392,0.039016912029618434,0.0,0.0,0.0,0.03167058422110158,-29.334901017491116,-0.5907066366416374,0.0,-0.001450389807048369,0.0,0.37426993672454345,0.0,0.0004568566369671512,0.0,0.3305546080814765,0.02801504074090655,0.24197852368817085,0.04952147771738913,0.009056366711582164
8026,Norway,1976,47.8092382686022,9.16149,0.536163253176027,,138613.7026,-3009940455.23133,114.393,3.2056294,83.1495034068112,41.1848972738761,45.2487,,0.0260116336796945,0.05767967700574084,0.001806498400653389,-0.06629548913356142,-0.062276242285032146,-0.5628432121432392,0.0,0.03924914675767921,0.5283480212400002,0.027749301484247813,0.0,0.03167058422110158,-29.334901017491116,-0.5907066366416374,0.0,-0.001450389807048369,0.0,0.37426993672454345,0.018219409802492592,-0.21624386934617468,0.05825393502390108,-0.05122987352521924
8027,Norway,1977,49.7565258317947,9.103841,0.301365099204395,,144381.0685,-3862478422.53432,115.43165,3.2449441,90.9646870826693,43.0762720502867,46.5343,,0.012264268601978934,0.09398954119571945,0.04592398917091156,0.0260116336796945,0.05767967700574084,0.001806498400653389,0.0,0.02841186597626022,0.28324080824298825,-0.43792287625229276,0.0,0.03924914675767921,0.5283480212400002,0.027749301484247813,0.0,0.03167058422110158,-29.334901017491116,-0.5907066366416374,0.009079663965452456,-0.006292535384528231,0.04160747308397772,0.04073036161446941
8028,Norway,1978,50.0783146362265,8.161669,0.141302770119606,,149967.7586,-366563417.246044,108.9508,3.4175176,90.1466715255728,43.6618927947723,47.9298,,0.053182272076736314,-0.008992671588625156,0.013594972745133438,0.012264268601978934,0.09398954119571945,0.04592398917091156,0.0,0.029988632041311414,-0.9050963197341235,-0.5311243057253615,0.0,0.02841186597626022,0.28324080824298825,-0.43792287625229276,0.0,0.03924914675767921,0.5283480212400002,0.027749301484247813,-0.056144480305011735,-0.10349170201896096,0.038694062580649335,0.00646726834424971
8029,Norway,1979,51.6577655379515,4.509721,0.0821666780917,,156525.0388,1223078080.41077,103.44541,3.4457051,85.6825732945478,44.5608682172827,47.176,,0.008247945818918412,-0.049520388889329414,0.020589474366948135,0.053182272076736314,-0.008992671588625156,0.013594972745133438,0.0,-0.01572716764935378,-4.336607044968205,-0.41850624710223405,0.0,0.029988632041311414,-0.9050963197341235,-0.5311243057253615,0.0,0.02841186597626022,0.28324080824298825,-0.43792287625229276,-0.05053097361377801,-0.44745112794944275,0.04372459961537367,0.03153961776066705
8030,Norway,1980,48.2925357940675,10.87866,0.392966240896575,,163669.8564,3515592933.68057,104.76364,3.4817689,81.5636016312783,42.8169713269532,46.1285,0.3472966102,0.010466304850058172,-0.048072455166698336,-0.039135164104660336,0.008247945818918412,-0.049520388889329414,0.020589474366948135,0.0,-0.0222040868238087,1.874381439735933,3.782549934147455,0.0,-0.01572716764935378,-4.336607044968205,-0.41850624710223405,0.0,0.029988632041311414,-0.9050963197341235,-0.5311243057253615,0.012743243030309381,1.4122689629801934,0.045646483494115486,-0.06514470203732803
8031,Norway,1981,47.7511759855128,13.64296,0.283470258361969,,166285.7497,4503893000.25622,110.07059,3.9894322,79.0251306117864,43.1494220753781,46.0774,0.3346706341,0.14580614468697206,-0.03112259597077982,0.007764462037407549,0.010466304850058172,-0.048072455166698336,-0.039135164104660336,0.0,-0.0011077750197817648,0.28111902749246087,-0.2786396670736515,0.0,-0.0222040868238087,1.874381439735933,3.782549934147455,0.0,-0.01572716764935378,-4.336607044968205,-0.41850624710223405,0.05065641094562956,0.2541029869487603,0.015982743295178903,-0.011210009987116853
8032,Norway,1982,47.8699066345143,11.341,0.482836563535788,,166677.1107,3165258943.22616,115.1756,4.2433734,85.3187411117294,44.7320843380944,46.595,0.3345612524,0.06365346928317273,0.07964062129628835,0.036678643342002104,0.14580614468697206,-0.03112259597077982,0.007764462037407549,0.0,0.011233272710699849,-0.29721710905519005,0.7033058999764417,0.0,-0.0011077750197817648,0.28111902749246087,-0.2786396670736515,0.0,-0.0222040868238087,1.874381439735933,3.782549934147455,0.046379418880193146,-0.1687287802646934,0.0023535450314056128,0.0024864445021735015
8033,Norway,1983,47.6994687061471,8.465244,0.581413560339014,,173298.8736,4311090644.21092,114.91886,4.1736666,85.7369061306729,46.2041066857627,46.3623,0.3267880696,-0.016427213310994615,0.004901209435285825,0.032907528666503705,0.06365346928317273,0.07964062129628835,0.036678643342002104,0.0,-0.004994098079193043,0.3620025159195608,0.2041622450490319,0.0,0.011233272710699849,-0.29721710905519005,0.7033058999764417,0.0,-0.0011077750197817648,0.28111902749246087,-0.2786396670736515,-0.002229117972904038,-0.25357164271228283,0.039728087871156115,-0.0035604399579988177
8034,Norway,1984,50.4574657542361,6.218274,0.972449158721048,,183787.6201,5003602946.21346,113.24877,3.4822286,91.1592817965353,48.1993579289457,44.4617,0.3261922348,-0.1656668024225988,0.06324435894150482,0.04318341780207624,-0.016427213310994615,0.004901209435285825,0.032907528666503705,0.0,-0.04099451493994033,0.16063505946748502,0.6725601620884567,0.0,-0.004994098079193043,0.3620025159195608,0.2041622450490319,0.0,0.011233272710699849,-0.29721710905519005,0.7033058999764417,-0.014532775560077815,-0.2654347588799567,0.06052403158839703,0.057820288630040295
8035,Norway,1985,52.2476804847778,5.714855,1.9768405142371,,193994.0064,4660314582.47557,112.25202,3.6455808,89.2167879915078,53.7147805306524,44.0013,0.3291625852,0.04691024592699056,-0.021308787945072738,0.11442937911823203,-0.1656668024225988,0.06324435894150482,0.04318341780207624,0.0,-0.010354979679139564,-0.0686082343919151,1.0328471637910757,0.0,-0.04099451493994033,0.16063505946748502,0.6725601620884567,0.0,-0.004994098079193043,0.3620025159195608,0.2041622450490319,-0.008801420094893708,-0.08095799573965379,0.055533589773058,0.035479679840864975
8036,Norway,1986,51.8869659210226,7.176493,2.0371643286786,,201835.7342,-2546163379.94765,110.73106,4.8118036,98.3217422535671,62.8162629121535,48.1301,0.2874684899,0.3199004120276254,0.10205427102941611,0.169440930253961,0.04691024592699056,-0.021308787945072738,0.11442937911823203,0.0,0.09383359128025748,-1.5463501089652025,0.030515266156804888,0.0,-0.010354979679139564,-0.0686082343919151,1.0328471637910757,0.0,-0.04099451493994033,0.16063505946748502,0.6725601620884567,-0.013549511180288798,0.2557611697934592,0.04042252616728259,-0.006903934498303621
8037,Norway,1987,56.6834416223666,8.717048,0.931040959678491,,205374.7236,-1828461215.05061,112.78771,6.047961,99.8853319388353,69.1760280747737,50.4737,0.290969875,0.2569010505748821,0.015902786600707097,0.10124392741278032,0.3199004120276254,0.10205427102941611,0.169440930253961,0.0,0.04869302162264377,-0.28187592773869685,-0.5429720879304776,0.0,0.09383359128025748,-1.5463501089652025,0.030515266156804888,0.0,-0.010354979679139564,-0.0686082343919151,1.0328471637910757,0.018573379501650278,0.21466682960604855,0.01753400810826289,0.09244085901350907
8038,Norway,1988,56.848982959987,6.676366,0.949892256937799,,204850.3048,-744602222.377441,115.93236,5.6570451,103.134990249742,72.274934684566,52.6146,0.284996086,-0.06463598227567924,0.032533889088906864,0.04479740592279513,0.2569010505748821,0.015902786600707097,0.10124392741278032,0.0,0.04241614940057903,-0.5927711147229168,0.020247548792931447,0.0,0.04869302162264377,-0.28187592773869685,-0.5429720879304776,0.0,0.09383359128025748,-1.5463501089652025,0.030515266156804888,0.02788114059590363,-0.23410241632259,-0.0025534729435418013,0.0029204531849575943
8039,Norway,1989,57.8623692027631,4.546144,1.31124362764041,,206977.245,3917261769.8832,115.57717,5.3651162,103.640379038574,71.7243715029599,52.163,0.2795076732,-0.05160448517548499,0.004900265056584585,-0.007617622679411129,-0.06463598227567924,0.032533889088906864,0.04479740592279513,0.0,-0.00858316893029698,-6.260878428989605,0.38041300796314736,0.0,0.04241614940057903,-0.5927711147229168,0.020247548792931447,0.0,0.04869302162264377,-0.28187592773869685,-0.5429720879304776,-0.0030637692530369742,-0.31906908638621667,0.010382899854977312,0.01782593443209657
8040,Norway,1990,57.7146400661457,4.131033,1.22440814709717,,210976.9143,8159139204.84734,113.9814,5.1015876,100.533966340384,70.2477795855226,53.3108,0.2848134149,-0.04911889886000975,-0.029972996307103594,-0.020587031806564737,-0.05160448517548499,0.004900265056584585,-0.007617622679411129,0.0,0.022004102524778135,1.0828680042719276,-0.0662237578988285,0.0,-0.00858316893029698,-6.260878428989605,0.38041300796314736,0.0,0.04241614940057903,-0.5927711147229168,0.020247548792931447,-0.013806965510576141,-0.09131057001274034,0.019324198174538454,-0.0025531124745293843
8041,Norway,1991,56.3831578041406,3.438196,1.46314611302369,,217484.9643,9299241347.84691,109.95004,4.8656653,92.6132278936017,66.2742631200575,54.5185,0.2838415551,-0.04624487875107752,-0.07878669006218819,-0.05656429981003985,-0.04911889886000975,-0.029972996307103594,-0.020587031806564737,0.0,0.022653946292308547,0.13973314027075756,0.1949823402372164,0.0,0.022004102524778135,1.0828680042719276,-0.0662237578988285,0.0,-0.00858316893029698,-6.260878428989605,0.38041300796314736,-0.03536857768021795,-0.16771519375420152,0.03084721388400724,-0.023070095568110793
8042,Norway,1992,59.4452295124912,2.328085,-0.0918713972240632,,225258.7372,8735536683.62477,109.87776,4.9591735,100.570044791869,63.7933621450902,55.7824,0.2894914577,0.019217967992989582,0.08591447549380793,-0.03743385227042184,-0.04624487875107752,-0.07878669006218819,-0.05656429981003985,0.0,0.02318295624421074,-0.06061834972727731,-1.0627903094614417,0.0,0.022653946292308547,0.13973314027075756,0.1949823402372164,0.0,0.022004102524778135,1.0828680042719276,-0.0662237578988285,-0.0006573894834418503,-0.32287600823222407,0.035743955565023855,0.054308269128653386
8043,Norway,1993,56.1268412438625,2.288269,0.595742231517803,,231668.079,7652947771.95462,105.62487,4.8922242,96.0630068541114,60.013163447701,54.6077,0.3150817475,-0.013500092303687317,-0.04481491429266993,-0.05925692846838204,0.019217967992989582,0.08591447549380793,-0.03743385227042184,0.0,-0.021058613469481458,-0.12392929603278069,-7.484523469963779,0.0,0.02318295624421074,-0.06061834972727731,-1.0627903094614417,0.0,0.022653946292308547,0.13973314027075756,0.1949823402372164,-0.03870564889564543,-0.01710246833771112,0.02845324394369375,-0.05582261681623102
8044,Norway,1994,56.1977078673225,1.375675,1.70352898715598,,243379.8905,7677912720.3846,102.7428,4.7220234,88.322672899092,58.2904519734342,53.7387,0.327079276,-0.034790065426682615,-0.0805755952109064,-0.028705560168779787,-0.013500092303687317,-0.04481491429266993,-0.05925692846838204,0.0,-0.015913506703267077,0.0032621349542547584,1.8595068421048677,0.0,-0.021058613469481458,-0.12392929603278069,-7.484523469963779,0.0,0.02318295624421074,-0.06061834972727731,-1.0627903094614417,-0.027285903405135592,-0.3988141254371754,0.05055427381516808,0.0012626155666251027
8045,Norway,1995,54.3322971370665,2.460368,1.88070458145229,3.1540072,253493.5207,9210227896.01718,105.12801,4.293088,86.7467590314161,55.3463781929485,50.9389,0.3235418525,-0.09083720339039414,-0.017842687680844627,-0.05050696436231894,-0.034790065426682615,-0.0805755952109064,-0.028705560168779787,1.666565663184104,-0.052100255495574066,0.1995744457428299,0.10400503638749492,0.0,-0.015913506703267077,0.0032621349542547584,1.8595068421048677,0.0,-0.021058613469481458,-0.12392929603278069,-7.484523469963779,0.023215349396745966,0.788480564086721,0.041554913099938195,-0.03319371556327633
8046,Norway,1996,53.0452121607476,1.262532,3.99587702534637,6.1620982,266239.041,14356162492.365,103.85587,3.6910911,85.5517302519359,53.8006566964358,48.504,0.3394946705,-0.14022468209363514,-0.013776062562146252,-0.027928141767904036,-0.09083720339039414,-0.017842687680844627,-0.05050696436231894,0.9537362501899171,-0.04780040401343566,0.5587195728971159,1.1246702245286886,1.666565663184104,-0.052100255495574066,0.1995744457428299,0.10400503638749492,0.0,-0.015913506703267077,0.0032621349542547584,1.8595068421048677,-0.01210086636282759,-0.48685237330350584,0.050279471699333333,-0.02368913232348535
8047,Norway,1997,49.7240962377556,2.566923,3.49037171752549,7.4867435,280308.6907,13122944788.5603,105.29567,3.6504209,96.765381043335,53.7123030823418,46.8317,0.3563362833,-0.011018476352426032,0.13107450613069704,-0.001642240439415632,-0.14022468209363514,-0.013776062562146252,-0.027928141767904036,0.2149666001752455,-0.03447756886030018,-0.08590162618043351,-0.1265067229582878,0.9537362501899171,-0.04780040401343566,0.5587195728971159,1.1246702245286886,1.666565663184104,-0.052100255495574066,0.1995744457428299,0.10400503638749492,0.013863443635877326,1.033154803204988,0.05284592991003123,-0.06260915524152733
8048,Norway,1998,56.338926630318,2.252413,2.91357336290266,3.2521716,287665.1855,2783429000.89016,102.66075,3.7819916,109.006618075651,56.3182935028001,49.0824,0.3333404666,0.036042610867146996,0.12650430247191347,0.048517569921797676,-0.011018476352426032,0.13107450613069704,-0.001642240439415632,-0.565609319993399,0.04805932733597129,-0.7878960061375427,-0.1652541337435982,0.2149666001752455,-0.03447756886030018,-0.08590162618043351,-0.1265067229582878,0.9537362501899171,-0.04780040401343566,0.5587195728971159,1.1246702245286886,-0.025024010958855314,-0.12252412713587424,0.026244262286799103,0.13303068115976613
8049,Norway,1999,52.656142227672,2.365967,2.99069889238806,5.872477,293455.4924,11628207141.6671,103.53183,3.2878785,108.174677981716,56.1549480164559,47.6907,0.3438879919,-0.13064891524349231,-0.007632014538398346,-0.0029003983640960573,0.036042610867146996,0.12650430247191347,0.048517569921797676,0.8057094527238353,-0.028354359200039148,3.1776553804491936,0.026471112918386774,-0.565609319993399,0.04805932733597129,-0.7878960061375427,-0.1652541337435982,0.2149666001752455,-0.03447756886030018,-0.08590162618043351,-0.1265067229582878,0.00848503444597859,0.05041437782502567,0.020128632840764604,-0.06536838067241701
